READ_DATE,KWH_EXP,tavg,tmin,tmax,wdir,wspd,pres,Tavg,RH_avg,RR,ss,KWH_EXP_MA,KWH_EXP_ES,trend_ma,cycle_ma
2019-01-12,4.021709262737998,27.4,24.0,31.4,98.0,7.3,1009.1,27.5,83.0,0.0,8.3,2.684343289515892,1.4164244515823996,32.23671195506346,-29.552368665547572
2019-01-13,3.2439201680871697,26.8,24.2,31.5,127.0,7.8,1008.3,26.6,86.0,0.0,9.7,2.684343289515892,0.8061351106725065,32.25440627256735,-29.57006298305146
2019-01-14,3.436986777952187,26.7,23.2,31.3,127.0,6.2,1007.0,26.3,86.0,12.8,9.5,2.684343289515892,0.6655490925442615,32.2721005693829,-29.58775727986701
2019-01-15,2.152850678193777,26.3,23.6,30.8,134.0,5.5,1006.4,26.1,87.0,23.8,9.2,2.684343289515892,7.6670152421518045,32.28979484205724,-29.60545155254135
2019-01-16,1.7211913643745127,25.0,23.4,29.6,165.0,4.9,1006.8,25.6,91.0,34.8,5.6,2.684343289515892,4.06640311235974,32.30748908687078,-29.62314579735489
2019-01-17,0.3821695891682549,25.3,23.4,30.0,108.0,4.8,1007.5,25.4,91.0,22.3,1.1,2.684343289515892,3.5527094968840203,32.32518329983705,-29.64084001032116
2019-01-18,0.3755538572738701,25.9,23.4,29.6,201.0,6.4,1007.4,26.0,90.0,104.0,0.5,2.684343289515892,0.2229178225035109,32.34287747670255,-29.658534187186657
2019-01-19,0.2872093172792786,27.7,23.6,31.5,347.0,5.7,1007.7,27.2,88.0,0.6,3.8,2.684343289515892,2.1205400168893886,32.36057161294657,-29.67622832343068
2019-01-20,0.4573912797361174,26.2,24.4,30.6,91.0,6.5,1007.8,26.2,90.0,0.0,6.4,2.684343289515892,2.5033160282337965,32.37826570378108,-29.69392241426519
2019-01-21,0.4785714880066585,26.9,24.1,32.1,119.0,5.9,1007.1,26.7,89.0,25.7,5.3,2.684343289515892,1.6379167892749957,32.3959597441505,-29.711616454634612
2019-01-22,3.8723216931256847,26.1,23.8,31.8,35.0,6.1,1006.6,26.3,88.0,41.0,6.9,2.684343289515892,2.4526301605410437,32.41365372873158,-29.72931043921569
2019-01-23,7.2995871457436765,26.6,24.0,28.8,294.0,7.7,1007.2,26.4,86.0,37.6,0.5,2.684343289515892,4.460463692518407,32.431347651933244,-29.747004362417353
2019-01-24,2.8831420969188213,26.4,24.6,30.6,312.0,10.6,1007.1,27.4,74.0,0.2,0.0,2.684343289515892,5.854737589854307,32.449041507896396,-29.764698218380506
2019-01-25,3.555744672896708,27.0,23.7,29.9,307.0,10.5,1007.4,27.6,82.0,7.3,3.1,2.684343289515892,4.554029570648909,32.46673529049379,-29.782392000977897
2019-01-26,7.807379633762867,27.6,24.4,30.2,310.0,10.8,1008.0,27.7,86.0,0.2,4.9,2.684343289515892,6.647497857591248,32.48442899332985,-29.80008570381396
2019-01-27,9.585815001594105,26.9,24.6,30.0,307.0,14.1,1008.1,26.5,87.0,21.0,10.1,2.684343289515892,5.664615346366841,32.50212260974052,-29.817779320224627
2019-01-28,6.641272191499129,25.9,25.5,28.6,310.0,11.6,1008.8,26.4,90.0,19.6,1.2,2.684343289515892,8.457370771179184,32.5198161327931,-29.835472843277213
2019-01-29,4.977084165637886,26.2,23.4,29.0,309.0,7.8,1009.7,26.0,91.0,11.5,0.8,2.684343289515892,10.223104448934729,32.53750955528612,-29.85316626577023
2019-01-30,9.957020901174385,26.1,23.4,30.1,78.0,6.2,1010.3,25.7,88.0,1.2,5.1,2.684343289515892,6.152351801240441,32.55520286974911,-29.87085958023322
2019-01-31,10.782430832616097,27.2,23.4,30.6,42.0,5.3,1010.3,26.8,85.0,11.8,6.2,3.043757650603095,7.665957710124486,32.57289606844252,-29.529138417839423
2019-02-01,12.826234304762172,26.2,24.1,30.5,253.0,7.1,1009.9,25.9,89.0,0.2,5.9,3.468749818317455,13.844588708174513,32.590589143357505,-29.12183932504005
2019-02-02,11.100060961563583,26.5,23.3,30.6,76.0,6.6,1009.8,26.3,89.0,9.9,5.5,3.8284004355924415,13.95096600810141,32.60828208621906,-28.77988165062662
2019-02-03,6.0752096281071415,27.5,24.0,30.5,89.0,7.2,1009.9,26.7,86.0,11.3,6.4,4.028699704259204,9.998176188726918,32.625974888489644,-28.59727518423044
2019-02-04,9.865935625663855,26.4,24.0,30.7,308.0,7.8,1009.9,26.1,91.0,0.0,9.3,4.321868394335403,2.466305873193541,32.643667541372274,-28.32179914703687
2019-02-05,16.366406594385364,26.4,24.0,30.6,315.0,6.8,1009.5,26.2,90.0,17.0,5.8,4.865105138251109,10.817972924080621,32.66136003581218,-27.79625489756107
2019-02-06,14.71126957762673,25.8,24.0,30.2,331.0,6.4,1009.2,25.9,91.0,6.0,5.7,5.267792290257708,13.596769443797594,32.67905236249926,-27.411260072241554
2019-02-07,14.10298432668482,26.4,23.5,29.6,136.0,5.5,1009.8,26.1,90.0,21.3,3.0,5.732465598631818,14.266704379834355,32.69674451187286,-26.96427891324104
2019-02-08,16.26180745028288,26.6,23.7,31.5,120.0,5.9,1010.0,26.8,85.0,1.0,5.4,6.24535129698063,6.075365827647791,32.71443647412521,-26.469085177144578
2019-02-09,14.027239877829397,26.9,24.2,30.4,123.0,6.8,1010.0,27.2,85.0,0.1,4.2,6.705445946993498,17.041816939433353,32.732128239205515,-26.026682292212016
2019-02-10,11.794693776776194,27.4,23.2,31.2,117.0,6.4,1011.1,26.9,82.0,1.3,7.4,7.03503980804871,19.517171070817625,32.749819796824355,-25.714779988775646
2019-02-11,10.401695014066966,27.1,23.8,31.0,105.0,5.9,1011.9,26.7,87.0,0.0,7.7,7.247705999759676,10.018350608433297,32.76751113645771,-25.51980513669804
2019-02-12,12.390291907841473,25.8,24.1,29.3,107.0,5.6,1012.3,26.0,92.0,128.0,6.4,7.552585057751486,6.718544104497456,32.785202247349744,-25.23261718959826
2019-02-13,12.664650560848854,25.5,23.7,28.6,356.0,5.8,1013.1,25.4,95.0,73.1,1.7,7.860173850514708,15.89747655157078,32.80289311851453,-24.942719267999824
2019-02-14,12.252868342921303,27.0,23.4,30.5,92.0,6.8,1012.0,26.5,86.0,12.0,0.0,8.196841106005627,11.36347213567435,32.82058373873873,-24.623742632733105
2019-02-15,14.78497918808214,26.8,24.0,31.0,125.0,7.8,1011.8,26.0,85.0,0.0,10.1,8.632300700129214,11.956522671237288,32.838274096584115,-24.2059733964549
2019-02-16,15.151525746409485,27.7,23.1,31.2,126.0,7.6,1011.6,27.2,81.0,3.0,9.5,9.124612572037254,19.51914065837694,32.85596418039046,-23.731351608353204
2019-02-17,16.512869264620726,27.9,24.0,30.9,268.0,7.5,1011.0,27.3,81.0,0.0,11.4,9.662523085615483,16.17649177399092,32.87365397827936,-23.211130892663874
2019-02-18,19.735176114364023,26.2,24.3,30.8,139.0,6.6,1011.4,26.8,90.0,4.5,9.4,10.310788645518308,15.887607113982341,32.891343478158454,-22.580554832640146
2019-02-19,15.42063638800778,27.0,23.7,30.6,308.0,7.2,1012.0,26.7,86.0,2.25,2.5,10.809563482460698,12.825475692423696,32.90903266772615,-22.099469185265455
2019-02-20,17.805089941064793,27.2,23.5,31.2,185.0,7.7,1012.5,26.7,84.0,0.0,7.6,11.387114097562634,18.537343861022052,32.92672153447731,-21.539607436914675
2019-02-21,18.118980798357388,26.7,24.0,30.4,57.0,6.9,1012.1,26.8,85.0,0.0,6.8,11.862002734403692,12.44415411240329,32.94441006570755,-21.08240733130386
2019-02-22,18.014239623975005,26.7,23.3,31.0,122.0,7.2,1011.1,26.5,85.0,0.0,6.7,12.219157817011402,19.636608579290684,32.962098248518316,-20.742940431506916
2019-02-23,15.984561432198603,26.9,23.1,32.2,133.0,7.3,1009.8,26.7,83.0,0.0,7.0,12.655871794854061,18.510712990800755,32.979786069821,-20.323914274966942
2019-02-24,13.247839043661775,28.2,23.2,32.6,125.0,7.8,1008.9,27.3,82.0,0.0,9.3,12.978941607212898,15.81633382288686,32.997473516340015,-20.01853190912712
2019-02-25,21.738865571243057,28.3,24.0,32.3,131.0,7.1,1010.2,28.0,80.0,0.0,10.8,13.44332447179557,18.561582017577738,33.01516057461655,-19.57183610282098
2019-02-26,22.670798313537063,29.1,24.5,35.0,130.0,7.5,1009.4,28.6,79.0,0.0,10.9,13.87949058219367,21.188291055197084,33.03284723101134,-19.15335664881767
2019-02-27,22.44791144302933,28.5,24.5,34.0,126.0,7.3,1007.9,28.7,78.0,0.0,11.6,14.406378557244675,22.78328779032763,33.05053347170869,-18.644154914464014
2019-02-28,21.950534845127866,28.2,24.8,33.2,120.0,7.2,1008.2,28.0,83.0,0.0,11.6,14.972160246561009,23.199020079891966,33.06821928272023,-18.096059036159218
2019-03-01,23.498946981369585,28.3,24.8,32.8,81.0,7.1,1008.5,28.0,80.0,0.0,6.1,15.423557782567515,22.086443909108716,33.08590464988953,-17.662346867322015
2019-03-02,21.27536036279098,28.4,24.4,32.6,100.0,6.7,1008.5,27.8,82.0,0.0,8.9,15.773322100240012,21.7589557572269,33.10358955889702,-17.33026745865701
2019-03-03,20.70496469182284,27.2,24.7,31.6,112.0,7.1,1008.2,27.4,83.0,6.15,8.4,16.035946446475368,23.865597125199137,33.121273995263955,-17.085327548788587
2019-03-04,15.83339042259717,27.1,24.0,31.6,139.0,7.7,1008.3,26.8,86.0,12.3,9.6,16.193724095176485,22.34524122152363,33.13895794435533,-16.945233849178848
2019-03-05,16.45647862170851,27.9,24.4,31.6,105.0,6.3,1008.3,27.2,85.0,0.0,8.9,16.5397663949632,11.523879839098974,33.15664139138214,-16.61687499641894
2019-03-06,26.70067031757551,26.2,24.2,30.0,15.0,7.4,1009.2,26.2,90.0,1.4,7.3,17.100924218026922,21.290572199378154,33.174324321402636,-16.073400103375715
2019-03-07,30.32356485713004,25.4,24.0,28.7,344.0,5.7,1010.0,25.2,92.0,18.7,2.2,17.566162826785078,29.69719433928841,33.1920067193253,-15.625843892540221
2019-03-08,22.418160473800487,27.2,23.4,31.8,100.0,4.9,1010.2,26.6,83.0,18.4,0.0,17.82305918999087,21.163060691399863,33.20968856991369,-15.386629379922816
2019-03-09,23.226941082842306,27.2,24.1,31.2,117.0,6.5,1010.4,27.0,83.0,0.0,4.1,18.127191081862783,31.17896415866346,33.227369857790514,-15.10017877592773
2019-03-10,23.37717346406879,27.8,23.4,31.8,149.0,7.1,1010.2,27.3,78.0,0.0,6.1,18.364369948988983,20.649859145178407,33.245050567439755,-14.880680618450771
2019-03-11,21.140578726230647,27.4,23.4,32.0,169.0,7.8,1009.7,27.1,82.0,3.5,10.8,18.601481243935687,24.685000857574508,33.26273068320929,-14.661249439273604
2019-03-12,23.942439107431174,27.8,23.7,31.6,117.0,6.9,1010.3,27.4,81.0,0.0,8.5,19.006406088290856,20.65307053201508,33.28041018931282,-14.274004101021962
2019-03-13,20.4313784097612,25.8,23.9,30.7,138.0,6.4,1011.1,26.3,86.0,0.0,9.7,19.34072886814733,19.901301804458374,33.29808906983188,-13.957360201684551
2019-03-14,18.776264455060776,27.0,23.4,31.7,135.0,6.7,1010.6,29.3,81.0,29.5,5.4,19.553594619721306,11.110427945783803,33.31576730871936,-13.762172688998053
2019-03-15,17.031807887544623,26.9,23.6,30.6,141.0,6.9,1009.0,26.4,84.0,0.0,2.8,19.69916653061117,26.75469988375582,33.333444889802315,-13.634278359191146
2019-03-16,18.70389345084003,26.1,23.8,31.6,122.0,6.4,1008.4,26.1,88.0,0.0,5.0,19.914200700875128,16.273082485910304,33.35112179678375,-13.436921095908623
2019-03-17,18.894344889198795,26.8,23.2,29.6,268.0,5.6,1008.9,26.1,88.0,0.6,2.0,20.05117955757901,23.727843468554653,33.36879801324377,-13.317618455664757
2019-03-18,20.29976348483267,25.4,24.0,29.4,292.0,5.5,1008.7,26.0,92.0,1.6,5.2,20.222787482193116,19.124476413565382,33.386473522641325,-13.163686040448209
2019-03-19,18.8056702715103,27.5,23.6,31.0,318.0,7.1,1007.5,27.0,88.0,10.0,2.6,20.29921418242277,18.810959879533772,33.40414830831532,-13.104934125892552
2019-03-20,22.056513434251908,28.4,24.3,30.9,312.0,9.4,1007.3,27.2,87.0,10.9,8.2,20.3765920930857,18.02604704008337,33.42182235348601,-13.045230260400306
2019-03-21,18.74234720405103,27.9,25.3,30.0,311.0,9.6,1007.8,27.9,84.0,8.25,6.5,20.487315786953808,22.019968005895983,33.4394956412555,-12.95217985430169
2019-03-22,19.257224502664368,27.7,25.3,31.0,305.0,8.6,1008.4,27.8,85.0,5.6,2.1,20.535720272340463,14.025199418226634,33.45716815460833,-12.92144788226787
2019-03-23,21.51981573154245,26.4,24.5,30.4,315.0,8.6,1008.3,26.6,87.0,73.9,5.2,20.649081436779966,19.29608990454991,33.474839876412254,-12.825758439632288
2019-03-24,19.64969242297601,26.6,23.8,31.2,316.0,7.4,1008.1,26.9,88.0,4.9,2.6,20.703596530079995,17.32321810654864,33.49251078941853,-12.788914259338537
2019-03-25,18.27283171477317,26.4,23.4,31.0,173.0,5.8,1009.4,26.3,93.0,40.0,2.4,20.779872206165816,21.982319342953375,33.510180876262815,-12.730308670097
2019-03-26,22.62267172476375,26.4,23.7,30.8,125.0,6.8,1010.8,25.9,90.0,37.8,5.0,21.092366628869215,18.02262142733356,33.52785011946547,-12.435483490596255
2019-03-27,20.64698661924447,26.4,23.8,30.7,125.0,6.4,1011.3,26.3,88.0,9.3,7.6,21.055970663802594,18.743983038683847,33.54551850143209,-12.489547837629498
2019-03-28,21.408996328962747,26.9,22.6,31.0,132.0,6.8,1010.3,28.7,85.0,6.4,5.4,21.013910597650117,13.702259883795588,33.56318600445615,-12.549275406806032
2019-03-29,20.1896443015707,27.9,23.6,31.8,129.0,6.4,1009.2,27.3,76.0,0.0,6.8,20.938635026268166,21.14314667133867,33.58085261071852,-12.642217584450357
2019-03-30,23.65496509578384,27.6,23.9,32.4,130.0,7.2,1009.1,27.3,82.0,0.0,7.7,20.9954493679567,21.444172210967807,33.598518302286955,-12.603068934330256
2019-03-31,23.482756892587627,28.0,24.0,33.4,137.0,7.0,1009.9,28.1,82.0,0.0,9.1,20.99490969833063,21.602403576371724,33.61618306111523,-12.6212733627846
2019-04-01,23.5979662537689,27.2,23.0,32.9,125.0,6.9,1010.2,27.0,77.0,0.0,8.1,21.072329894696562,19.881707621076522,33.63384686904352,-12.561516974346961
2019-04-02,19.11228693295492,26.8,23.8,33.0,125.0,6.6,1010.1,26.1,85.0,0.1,8.2,21.019240636067632,22.37386195945415,33.65150970779821,-12.63226907173058
2019-04-03,22.10937704905811,27.1,23.2,32.8,115.0,7.0,1010.4,26.8,83.0,1.6,4.4,21.228440190282996,16.568836590680363,33.66917155899245,-12.440731368709457
2019-04-04,21.975594569067137,27.2,24.1,32.0,119.0,6.5,1010.3,27.3,82.0,0.0,5.8,21.41241072186161,20.358402868560503,33.68683240412548,-12.27442168226387
2019-04-05,21.45559586454948,26.8,24.2,31.4,120.0,6.2,1010.0,26.1,88.0,0.0,5.1,21.23757490676075,19.359673400088536,33.70449222458441,-12.466917317823665
2019-04-06,21.796657839201675,25.9,23.4,32.7,123.0,6.5,1009.9,27.1,87.0,3.9,4.8,20.953344672829804,21.67117388463044,33.72215100164573,-12.768806328815923
2019-04-07,22.00153009552689,27.1,21.0,31.4,107.0,7.0,1008.7,25.7,78.0,1.0,4.3,20.939456993554014,19.553603046806014,33.73980871647352,-12.800351722919505
2019-04-08,21.38940190284212,27.6,22.5,31.5,105.0,7.0,1008.4,26.7,83.0,0.0,10.6,20.87820568755401,21.03285561977347,33.75746535011678,-12.87925966256277
2019-04-09,21.83200957655954,27.8,24.7,32.2,112.0,6.7,1009.0,27.7,84.0,0.0,9.9,20.826700224637033,21.028400180433948,33.77512088350913,-12.948420658872099
2019-04-10,23.19265977510204,27.9,24.3,32.3,123.0,6.6,1009.0,27.6,83.0,0.0,9.2,20.89510292626608,22.666522864176272,33.79277529746808,-12.897672371202002
2019-04-11,25.40149511707105,28.0,24.5,32.4,107.0,6.3,1008.7,27.1,86.0,0.0,7.7,20.943738126587412,23.34329757956384,33.8104285726944,-12.866690446106986
2019-04-12,27.12841685615528,27.9,24.8,32.3,101.0,5.8,1009.2,27.7,85.0,0.0,7.2,21.166972741467212,22.95683650009076,33.82808068977259,-12.661107948305379
2019-04-13,27.352687557528327,28.0,24.8,33.4,122.0,6.7,1009.6,27.7,85.0,0.0,5.2,21.452853511549463,27.155824132208522,33.8457316291712,-12.392878117621734
2019-04-14,26.272455512069865,27.1,24.7,32.0,109.0,6.3,1010.0,27.3,86.0,0.0,6.1,21.760875099033637,24.674966268182537,33.86338137124461,-12.10250627221097
2019-04-15,26.272455512069865,28.1,24.2,31.8,129.0,6.6,1009.6,27.4,85.0,0.0,7.2,22.013160501074633,26.726051427024373,33.8810298962355,-11.86786939516087
2019-04-16,26.272455512069865,28.1,24.4,32.4,129.0,5.9,1009.9,27.9,80.0,2.5,10.4,22.259097521837006,27.677259761366475,33.89867718427746,-11.639579662440454
2019-04-17,26.272455512069865,27.9,24.5,33.1,114.0,6.9,1010.3,28.3,84.0,5.0,9.4,22.458187256078244,29.141810584009008,33.916323215397085,-11.458135959318842
2019-04-18,26.272455512069865,27.9,23.5,33.1,126.0,9.0,1010.2,28.2,74.0,0.0,9.2,22.70708009743023,27.300470728294876,33.933967969516075,-11.226887872085847
2019-04-19,26.272455512069865,28.4,23.3,33.6,126.0,8.9,1009.0,28.2,78.0,0.0,10.9,22.847611500024165,27.14931678688486,33.951611426452835,-11.10399992642867
2019-04-20,26.272455512069865,28.1,23.8,33.8,129.0,10.0,1008.7,27.9,72.0,0.0,10.5,23.098615110291455,28.689922540419417,33.96925356592456,-10.870638455633106
2019-04-21,26.272455512069865,28.4,23.9,33.8,128.0,9.7,1008.2,27.9,76.0,0.0,8.1,23.332456143938305,28.113121162767296,33.98689436754833,-10.654438223610025
2019-04-22,26.272455512069865,28.6,24.4,34.6,130.0,10.5,1007.8,28.1,74.0,0.0,8.5,23.490877469955883,25.85301072544561,34.00453381084325,-10.513656340887366
2019-04-23,26.37778365311549,28.4,23.6,33.8,129.0,10.8,1008.2,28.0,75.0,0.0,10.0,23.715147177627202,27.72655217667136,34.02217187523237,-10.307024697605165
2019-04-24,30.17872519016674,28.4,23.6,33.6,125.0,9.5,1008.8,28.0,76.0,0.0,9.2,24.112010293473652,25.947041085360752,34.039808540043964,-9.927798246570312
2019-04-25,30.286400105315263,28.6,24.1,33.6,134.0,10.6,1008.5,28.2,76.0,0.0,10.2,24.367467906158705,30.65625372497805,34.05744378451337,-9.689975878354662
2019-04-26,30.849231430373127,28.6,23.4,34.3,127.0,9.7,1007.8,27.6,77.0,0.0,9.2,24.707542733196323,29.895159524691252,34.075077587786424,-9.367534854590101
2019-04-27,32.212604246408254,28.1,24.1,33.4,126.0,7.2,1008.4,27.7,82.0,0.0,7.8,25.067662997111178,30.297661485829643,34.09270992892164,-9.025046931810465
2019-04-28,37.36535370833519,27.1,24.3,32.3,125.0,7.3,1009.0,27.0,82.0,0.0,6.8,25.640186644003325,33.88901441173529,34.110340786893076,-8.47015414288975
2019-04-29,33.125224448384664,27.9,24.4,32.0,129.0,6.2,1009.7,27.2,83.0,0.2,5.2,25.95586195575669,35.83604262567063,34.12797014059342,-8.17210818483673
2019-04-30,34.58042936997834,26.6,24.7,32.6,123.0,5.3,1008.7,27.2,88.0,32.4,2.1,26.325784371669712,33.677268876743014,34.145597968839,-7.819813597169286
2019-05-01,35.462554525029425,26.6,23.7,31.4,121.0,6.3,1008.5,26.2,89.0,64.6,4.1,26.721270647378397,33.495606000535886,34.1632242503725,-7.441953602994104
2019-05-02,35.462554525029425,26.9,23.8,32.2,112.0,6.6,1009.9,26.2,88.0,6.7,7.0,27.266279567114214,33.92208400688437,34.18084896386613,-6.914569396751919
2019-05-03,33.45611681051851,27.6,24.1,34.0,131.0,7.8,1010.8,27.7,84.0,0.5,5.5,27.644504225829557,33.35353666065117,34.19847208792499,-6.553967862095433
2019-05-04,29.44324138149668,27.1,23.6,33.3,133.0,7.6,1010.6,26.9,84.0,1.0,6.7,27.893425786243878,35.42316593406726,34.21609360109184,-6.322667814847964
2019-05-05,29.44324138149668,28.4,23.4,33.9,132.0,9.2,1010.1,28.1,78.0,13.0,6.7,28.159680636808783,31.684888743096483,34.23371348185037,-6.0740328450415895
2019-05-06,30.724079633360542,26.7,24.2,33.7,133.0,8.3,1010.1,27.6,83.0,0.0,10.7,28.457261363280747,32.19526440697488,34.25133170862725,-5.794070345346501
2019-05-07,33.95740163807867,27.2,23.1,33.0,135.0,11.2,1009.4,26.9,74.0,0.0,6.5,28.85579041469914,30.78955662942542,34.26894825979438,-5.413157845095238
2019-05-08,32.26076313206071,26.2,22.2,32.7,131.0,10.4,1008.9,26.7,76.0,0.0,10.9,29.218169122339756,30.771870169304847,34.28656311367144,-5.0683939913316856
2019-05-09,35.9377047451338,27.4,22.5,33.0,131.0,11.6,1009.0,28.0,69.0,0.0,10.8,29.688358961292234,33.06629662041911,34.3041762485293,-4.615817287237068
2019-05-10,36.19615005340791,27.4,23.2,33.6,132.0,12.1,1010.8,27.8,73.0,0.0,10.4,30.121808637235763,32.66376088676999,34.321787642593144,-4.199979005357381
2019-05-11,38.05399176333994,27.3,22.8,32.9,129.0,11.4,1011.6,26.8,76.0,0.0,10.8,30.543558525444723,34.18641463388063,34.33939727404655,-3.795838748601824
2019-05-12,20.9183426442956,27.3,22.7,33.5,128.0,9.4,1011.3,27.8,76.0,0.0,10.7,30.33655605171607,35.49164024068567,34.357005121035236,-4.020449069319167
2019-05-13,37.80576308530906,27.4,21.8,33.5,131.0,8.9,1010.7,26.7,80.0,0.0,8.8,30.684991902642096,30.252700142996147,34.37461116167073,-3.689619259028632
2019-05-14,39.87528194914197,27.8,22.6,33.8,128.0,9.4,1010.7,27.2,79.0,0.0,7.8,31.1384194505445,35.07092490281215,34.39221537402832,-3.2537959234838176
2019-05-15,36.16075113884367,27.5,23.2,33.7,126.0,10.5,1011.0,27.5,69.0,0.0,10.1,31.468029304770294,37.374086066848015,34.40981773615003,-2.941788431379738
2019-05-16,34.607720579306395,27.2,22.3,33.8,126.0,9.2,1010.8,26.9,71.0,0.0,10.8,31.745871473678175,39.196974795710375,34.427418226048566,-2.681546752370391
2019-05-17,38.70829675123135,26.7,22.0,33.4,129.0,9.4,1010.8,26.8,71.0,0.0,10.3,32.16039951498355,36.36777619287206,34.4450168217101,-2.2846173067265454
2019-05-18,38.14597453473954,27.4,22.1,32.9,133.0,8.8,1011.2,27.1,72.0,0.0,10.8,32.55618348240588,36.728189889417784,34.46261350109664,-1.906430018690763
2019-05-19,36.62194751048495,28.3,22.4,33.7,132.0,11.0,1011.3,27.4,73.0,0.0,10.7,32.90116654901972,36.68148070848435,34.48020824214961,-1.5790416931298878
2019-05-20,35.199888376780166,27.8,23.0,33.9,135.0,11.0,1011.2,27.4,74.0,0.0,10.9,33.198747644510064,38.426716541151876,34.49780102279325,-1.2990533782831832
2019-05-21,39.797792041438655,28.3,23.5,33.8,133.0,11.4,1011.0,27.6,73.0,0.0,10.8,33.64959219548902,36.67202917556557,34.51539182093755,-0.8657996254485312
2019-05-22,34.586163758267745,28.2,23.9,33.8,135.0,11.7,1011.1,27.9,72.0,0.0,11.0,33.926715803695615,38.406070382141834,34.53298061448083,-0.6062648107852127
2019-05-23,35.45278783327377,28.0,23.0,33.8,133.0,12.0,1011.6,27.9,69.0,0.0,10.3,34.22921594303423,35.290081755523794,34.55056738131355,-0.3213514382793221
2019-05-24,36.29652466202753,26.9,23.1,33.0,132.0,12.1,1011.3,27.7,64.0,0.0,10.2,34.43314259209625,35.949328776352424,34.56815209932072,-0.13500950722446703
2019-05-25,39.2494824531488,27.2,22.1,32.8,124.0,10.3,1010.7,26.8,72.0,0.0,10.6,34.7319120036907,36.217503739981666,34.58573474638445,0.14617725730624898
2019-05-26,41.37968707294228,27.9,22.4,33.7,125.0,10.1,1010.1,27.1,74.0,0.0,9.9,35.08292719177634,37.38750557369839,34.60331530038564,0.4796118913907037
2019-05-27,34.00816311858775,27.9,23.1,32.8,129.0,9.8,1010.1,27.7,72.0,0.0,10.3,35.14277915418233,37.90618132835454,34.6208937392065,0.5218854149758272
2019-05-28,35.89664762289684,28.3,23.5,33.4,127.0,10.1,1009.6,27.4,72.0,0.0,10.6,35.09382228466771,37.26346999948182,34.638470040733566,0.45535224393414353
2019-05-29,39.634389532347264,27.7,23.4,33.6,132.0,12.1,1009.0,27.7,69.0,0.4,8.7,35.31079445413313,35.79072250548032,34.65604418285807,0.6547502712750628
2019-05-30,40.00236196545645,27.4,23.2,32.8,137.0,14.8,1009.6,27.1,69.0,0.0,10.5,35.49152554064907,39.46645922241347,34.67361614347534,0.8179093971737288
2019-05-31,32.300332505603,27.2,23.2,32.2,140.0,14.5,1009.5,26.7,69.0,0.0,10.4,35.38611814000152,38.81394876917716,34.691185900486644,0.6949322395148769
2019-06-01,25.56174938021222,27.4,23.6,32.0,137.0,14.1,1009.2,27.5,69.0,0.0,10.5,35.05609130184095,31.502585455508623,34.70875343180056,0.3473378700403913
2019-06-02,28.88957137094127,27.1,20.9,33.0,138.0,13.5,1009.1,27.8,70.0,0.0,10.6,34.90387312052171,27.9998744567394,34.72631871533196,0.17755440518974552
2019-06-03,25.393326646092422,27.7,23.4,32.0,137.0,12.8,1009.0,27.8,70.0,0.0,10.2,34.7688759626749,25.982502915592953,34.74388172899884,0.024994233676054023
