READ_DATE,KWH_EXP
2022-07-03,17.006634954576505
2022-07-10,19.834095259420216
2022-07-17,13.471664473150824
2022-07-24,10.24328717502667
2022-07-31,7.8147749292467195
2022-08-07,4.068090531940666
2022-08-14,3.2108386019186796
2022-08-21,5.201794432811348
2022-08-28,3.807181504803284
2022-09-04,3.8268348189655867
2022-09-11,4.8967200694669275
2022-09-18,7.698688743086126
2022-09-25,8.711318000695675
2022-10-02,10.150272623453654
2022-10-09,9.971161487843887
2022-10-16,10.420666923616343
2022-10-23,11.851134933691148
2022-10-30,11.348743704536135
2022-11-06,9.2362343022134
2022-11-13,8.382200093609987
2022-11-20,8.25904347366966
2022-11-27,4.846247509453489
2022-12-04,5.186691005546758
2022-12-11,4.807955335692346
2022-12-18,2.0795939100419547
2022-12-25,1.9162187263190482
